84006039,US,USA,840,6039.0,Madera,California,US,37.21513971,-119.76655890000002,"Madera, California, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,6,6,7,10,11,15,18,21,23,25,28,28,28,28,28,28,28,30,32,32,33,33,33,33,33,33,34,34,36,36,39,39,39,40,41,44,46,46,46,46,51,51,54,55,55,62,66,67,67,69,69,69,69,70,71,71,81,82,82,83,82,84,84,85,90,94,98,104,106,106,114,117,129,141,155,163,172,172,178,188,188,198,198,226,250,275,295,314,314,314,334,359,370,383,415,415,415,488,488,541,566,566,578,578,578,713,857,857,857,893,893,893,1003,1054,1054,1179,1179,1179,1179,1451,1530,1530,1630,1630,1630,1630,1723,1850,1886,1943,1943,1943,1943,2114,2114,2208,2267,2302,2302,2463,2463,2590,2759,2924,2924,2924,2924,3129,3236,3278,3339,3339,3339,3484,3509,3551,3567,3674,3674,3674,3783,3836,3876,3889,3953,3953,3953,3953,4025,4064,4079,4150,4150,4150,4226,4230,4267,4270,4296,4296,4296,4391,4424,4424,4458,4481,4481,4481,4539,4557,4583,4614,4642,4642,4642,4706,4718,4720,4739,4748,4748,4748,4786,4796,4808,4822,4836,4836,4836,4886,4920,4928,4945,4981,4981,4981,5020,5037,5057,5066,5094,5094,5094,5141,5158,5182,5219,5249,5249,5249,5306,5330,5330,5361,5426,5426,5426,5514,5561,5602,5624,5714,5714,5714,5885,5938,6047,6047,6047
84006049,US,USA,840,6049.0,Modoc,California,US,41.58965602,-120.7244817,"Modoc, California, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,9,10,12,12,13,15,16,21,19,21,21,21,22,22,22,22,22,22,23,23,23,23,24,24,25,25,25,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,28,29,29,29,29,36,43,45,48,50,51,51,52,58,64,68,73,73,75,79,80,86,91,92,93,93,98,100,104,106,111,111,114,118,119,122,125
84006053,US,USA,840,6053.0,Monterey,California,US,36.21862405,-121.24133970000001,"Monterey, California, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,11,11,14,20,24,24,24,32,36,36,40,42,48,53,57,62,62,62,64,69,71,79,82,87,87,100,108,119,119,136,141,148,150,154,169,169,183,183,185,191,206,213,222,235,235,237,241,247,250,267,279,279,299,299,308,317,322,341,341,349,349,355,362,371,395,413,429,429,469,477,509,530,545,571,586,621,640,667,732,751,763,791,814,865,899,949,995,1015,1075,1121,1156,1181,1225,1291,1341,1397,1416,1429,1444,1548,1605,1642,1691,1748,1791,1915,2064,2151,2239,2270,2343,2419,2540,2682,2790,2835,2913,2983,3059,3162,3228,3353,3379,3545,3726,3865,3953,4002,4082,4140,4288,4457,4542,4797,4822,4924,4966,4966,5120,5156,5212,5293,5446,5494,5628,5803,5890,6057,6461,6548,6662,6785,6785,6892,6974,7081,7226,7274,7393,7451,7522,7619,7685,7980,7980,8068,8149,8244,8326,8439,8570,8629,8661,8698,8738,8761,8904,8992,9011,9089,9197,9337,9360,9467,9550,9568,9645,9701,9772,9807,9884,9953,10008,10050,10087,10181,10219,10312,10359,10402,10433,10475,10560,10587,10626,10659,10684,10748,10827,10887,10943,11022,11091,11117,11158,11225,11284,11321,11372,11399,11419,11472,11538,11616,11705,11752,11802,11817,11906,11956,11998,12136,12136,12312,12366,12463,12534,12606,12701,12854,13034,13110,13220,13340,13410,13738,13886,13887,14265,14354,14695,14750
84006085,US,USA,840,6085.0,Santa Clara,California,US,37.23104908,-121.6970462,"Santa Clara, California, US",0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,9,11,11,20,20,32,38,38,43,48,52,79,95,91,138,155,175,189,196,263,263,302,375,459,542,574,591,646,848,890,956,1019,1019,1148,1207,1207,1285,1380,1380,1442,1484,1566,1666,1666,1793,1833,1870,1870,1870,1922,1922,1962,1987,2018,2040,2084,2105,2122,2134,2163,2179,2205,2231,2244,2255,2268,2281,2290,2307,2339,2341,2362,2364,2391,2391,2418,2453,2453,2483,2492,2492,2492,2571,2617,2652,2675,2688,2701,2707,2731,2776,2776,2819,2832,2850,2892,2920,2942,2973,3017,3032,3063,3117,3157,3197,3230,3254,3288,3363,3398,3458,3547,3606,3727,3832,3888,3984,3984,4162,4265,4370,4572,4750,4849,5077,5273,5408,5478,5552,5678,5863,5983,6298,6542,6725,6951,7046,7131,7300,7456,7795,8046,8321,8533,8719,8833,9041,9215,9215,9612,9731,9913,10321,10626,10794,11030,11030,11336,11336,11475,11687,12694,12962,12962,13059,13865,13865,14207,14429,14636,15085,15258,15496,15496,15688,16151,16151,16306,16393,16607,17013,17013,17349,17349,17802,17993,18190,18190,18611,18611,18717,18854,18854,19143,19417,19549,19613,19683,19760,19891,20129,20252,20410,20511,20587,20648,20756,20882,21030,21153,21241,21294,21379,21457,21605,21734,21840,21926,21978,22056,22154,22312,22419,22555,22644,22741,22801,22859,22974,23052,23224,23355,23458,23591,23679,23881,24014,24144,24313,24425,24558,24665,24867,24986,25139,25277,25421,25543,25705,25883,26137,26490,26747,26972,27124,27299,27648,27977,28307,28686,29023,29297,29631,30025,30411,30676,31103,31603,32049,32454,32985
84012043,US,USA,840,12043.0,Glades,Florida,US,26.95635849,-81.18996211,"Glades, Florida, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,8,8,9,10,9,9,10,13,16,19,19,20,20,20,24,24,24,27,29,30,32,61,64,70,81,83,84,85,86,104,107,109,110,114,116,118,119,121,121,121,142,142,142,143,151,154,158,161,167,175,164,167,172,174,179,188,188,189,189,196,200,203,209,209,213,215,223,264,281,286,287,289,292,293,384,385,383,389,390,389,389,391,391,392,392,396,398,398,401,401,405,406,408,410,419,419,421,422,423,425,432,440,444,444,444,448,451,452,453,453,454,456,458,459,458,460,460,460,463,464,466,468,470,474,475,475,476,482,487,491,497,500,502,505,513,517,523,538,540,540,541,542,545,547,549,549,549,552,553,577,577,577,579,579,580,581,584,587,587,587,588,589,591,593,593,593,595,597,599,601,606,607,610,610,613,614,622,623,624,626,626,626,627,630,630,631,633,637,637,641,643,646,649,652,654,655,654,657,657,664
84012086,US,USA,840,12086.0,Miami-Dade,Florida,US,25.6112362,-80.55170587,"Miami-Dade, Florida, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,13,13,40,76,101,124,169,227,278,338,400,616,763,1003,1192,1632,2123,2202,2886,3364,3890,4146,4481,4997,5354,5745,6119,6487,7058,7459,7712,8066,8326,8824,9045,9354,9657,10056,10153,10588,10926,11005,11351,11570,11831,11927,12063,12389,12632,12775,13092,13224,13371,13585,13664,13841,14007,14167,14385,14468,14742,15011,15366,15658,15864,15942,16034,16367,16522,16694,16845,17041,17168,17225,17396,17641,17826,18000,18139,18224,18456,18779,19056,19299,19547,19756,19980,20277,20548,20872,21633,21917,22197,22741,23273,23854,24376,25080,25790,26239,26822,27779,28664,30196,31562,33714,35222,36820,37961,40265,42311,44729,47011,48992,51058,53974,55961,58341,60868,64444,67713,69803,72317,75425,77867,81026,84238,87035,89557,92345,95068,98430,101854,104755,107315,110352,113143,115916,118462,121207,122690,123644,124759,125949,127677,129409,131217,132461,133623,135130,139271,140984,142662,144407,145307,146026,146990,148093,149162,150305,151214,151986,152612,153385,154135,154757,155418,156038,156559,156910,159059,159400,159978,160469,161018,161363,161637,162026,162433,162894,163375,163790,164086,164299,164688,165147,165595,165980,166516,166881,167153,167515,167880,168272,168775,169144,169426,169466,170086,170400,170882,171391,171876,172205,172398,172849,173280,173721,174112,174112,175118,175397,175837,176271,176809,177339,177893,178354,178726,179286,179644,180497,181017,181633,181942,182523,183250,183996,184669,185552,185891,186809,187757,188636,189332,190728,191838,192646,194356,194879,195273,195991,197196,199072,200259,202644,203654,205536,207221,209166,211257,213197,214943,216442,218294,220414,220414,224166
84012095,US,USA,840,12095.0,Orange,Florida,US,28.51367621,-81.31799498,"Orange, Florida, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,9,19,23,29,33,48,50,77,110,156,206,246,293,373,392,541,602,657,713,744,763,803,857,895,914,949,1024,1038,1073,1114,1158,1180,1198,1216,1235,1251,1274,1290,1304,1322,1339,1363,1371,1385,1413,1422,1434,1438,1446,1460,1474,1478,1505,1505,1512,1537,1553,1577,1615,1629,1655,1679,1699,1708,1726,1744,1768,1808,1831,1849,1877,1902,1945,1976,2002,2031,2048,2121,2169,2210,2256,2316,2378,2449,2542,2678,2773,2937,3130,3282,3437,3584,3900,4274,4569,4914,5157,5502,6056,6786,7848,8837,9671,10014,10314,10874,11458,12078,13262,14032,14407,14768,15194,15595,16148,16630,18001,18937,19377,19909,21299,22049,22518,23259,23584,24011,24700,25254,25952,26559,26980,27393,27820,28191,28591,29011,29466,29699,29927,30140,30425,30776,31026,31395,31719,31851,32042,32341,32575,32861,33180,33382,33486,33709,33946,34135,34321,34538,34662,34781,34910,35083,35245,35449,35613,35770,35902,36400,36488,36668,36827,36966,37074,37152,37247,37366,37473,37701,37846,37939,38013,38147,38242,38422,38623,38818,38971,39056,39232,39412,39560,39717,39875,39973,39990,40224,40329,40485,40659,40841,40940,41055,41218,41409,41571,41822,41822,42105,42219,42401,42572,42778,43044,43302,43453,43621,43943,44112,44435,44605,44921,45042,45242,45492,45755,45941,46424,46434,46725,46986,47346,47655,48015,48322,48596,48729,49029,49422,49752,50135,50446,50830,51575,51888,52298,52862,53384,53941,54341,54636,55047,55526,55966,55966,57101
84012097,US,USA,840,12097.0,Osceola,Florida,US,28.06312234,-81.14882926,"Osceola, Florida, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,8,13,13,21,24,25,26,35,42,53,66,83,94,110,115,170,201,216,229,239,254,272,295,300,317,323,333,349,361,384,392,403,409,410,417,423,449,461,463,463,470,474,479,478,486,504,509,516,514,529,544,554,564,572,573,580,586,594,608,616,622,627,629,636,640,644,648,658,658,662,673,674,688,698,701,703,709,715,726,732,741,745,749,762,770,785,796,810,838,848,866,892,926,960,1007,1052,1080,1147,1222,1321,1485,1649,1833,1919,2026,2164,2349,2526,2781,2966,3068,3190,3302,3466,3658,3861,4167,4442,4575,4751,5270,5556,5725,6010,6268,6479,6687,6844,7150,7407,7614,7728,7973,8130,8281,8470,8649,8782,8894,9018,9156,9286,9401,9568,9696,9769,9858,9936,10037,10146,10228,10314,10373,10424,10480,10551,10619,10681,10732,10772,10804,10844,10892,10988,11055,11091,11134,11260,11298,11342,11406,11472,11517,11542,11560,11594,11634,11684,11740,11772,11807,11846,11883,11919,11975,12049,12107,12139,12209,12249,12288,12354,12395,12438,12455,12513,12556,12605,12690,12727,12760,12798,12846,12899,12957,13023,13023,13112,13150,13208,13250,13313,13356,13436,13474,13501,13560,13628,13703,13778,13852,13905,13978,14044,14114,14203,14252,14287,14380,14474,14564,14644,14767,14869,14935,15106,15213,15302,15441,15555,15679,15742,15988,16158,16266,16491,16693,16891,16989,17137,17277,17442,17553,17553,17966
84036003,US,USA,840,36003.0,Allegany,New York,US,42.25748406,-78.02750466,"Allegany, New York, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,6,7,9,10,12,14,16,16,17,17,21,22,26,26,26,26,28,28,28,29,30,30,30,30,30,30,31,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,38,42,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,48,48,49,49,51,51,51,51,51,52,53,53,54,54,55,55,55,57,58,58,58,58,58,58,58,58,58,59,59,59,61,62,63,63,63,63,63,64,64,64,66,66,66,68,69,70,71,71,71,71,72,72,72,74,74,74,74,74,74,74,74,74,74,75,75,76,78,79,79,79,80,80,80,80,80,80,80,80,80,80,81,84,84,85,85,86,86,87,87,88,89,89,89,89,90,90,92,92,92,92,92,93,93,94,94,94,94,94,94,95,96,98,99,99,99,101,103,106,106,106,108,114,119,122,124,124,125,128,130,131,141,144,150,151,156,161,176,188,200,205,212,220,224,243,264,269,271,287,289,308,314,336,342,348,364,374,379,389,414,455,469,471,484,503,543,589,628,644,650,667,692,709,758,807,846,856,869,907,930,983
84036041,US,USA,840,36041.0,Hamilton,New York,US,43.66146647,-74.49721957,"Hamilton, New York, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,11,11,11,11,12,12,12,12,12,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,18,18,19,19,19,19,19,19,19,19,20,20,20,20,22,25,26,26,26,31,35,35,36,37,39,40,41,42,42
